user_id,signup_date,channel
127785,2020-02-02,PPC
140008,2020-02-25,ORGANIC
110319,2020-02-10,ORGANIC
143137,2020-02-06,ORGANIC
174868,2020-02-08,ORGANIC
141875,2020-02-07,PPC
173035,2020-02-13,PPC
193540,2020-02-16,ORGANIC
108989,2020-02-03,ORGANIC
118716,2020-02-26,ORGANIC
140609,2020-02-21,ORGANIC
181965,2020-02-22,PPC
116870,2020-02-04,ORGANIC
138672,2020-02-02,EMAIL
116305,2020-02-25,PPC
159673,2020-02-21,ORGANIC
134156,2020-02-03,PPC
186293,2020-02-25,ORGANIC
110857,2020-02-25,ORGANIC
169808,2020-02-10,PPC
177249,2020-02-14,ORGANIC
107871,2020-02-11,EMAIL
137706,2020-02-27,ORGANIC
119938,2020-02-05,EMAIL
192249,2020-02-22,ORGANIC
172210,2020-02-25,ORGANIC
134830,2020-02-19,ORGANIC
198490,2020-02-19,EMAIL
108343,2020-02-18,PPC
141477,2020-02-08,ORGANIC
108088,2020-02-02,ORGANIC
164075,2020-02-22,ORGANIC
118948,2020-02-20,PPC
199791,2020-02-03,PPC
100997,2020-02-19,ORGANIC
183657,2020-02-12,ORGANIC
130566,2020-02-11,ORGANIC
154584,2020-02-05,ORGANIC
125909,2020-02-27,ORGANIC
176839,2020-02-15,PPC
124562,2020-02-07,ORGANIC
182540,2020-02-11,PPC
155152,2020-02-04,PPC
166583,2020-02-12,PPC
153954,2020-02-17,ORGANIC
190959,2020-02-23,ORGANIC
145873,2020-02-08,ORGANIC
132488,2020-02-21,PPC
131773,2020-02-18,ORGANIC
129127,2020-02-03,PPC
196487,2020-02-13,ORGANIC
103508,2020-02-22,PPC
175296,2020-02-27,ORGANIC
112380,2020-02-05,PPC
165164,2020-02-11,PPC
172568,2020-02-18,ORGANIC
147148,2020-02-15,ORGANIC
121892,2020-02-12,PPC
197562,2020-02-09,PPC
147102,2020-02-13,PPC
188589,2020-02-19,PPC
196177,2020-02-19,ORGANIC
177842,2020-02-12,PPC
139537,2020-02-02,PPC
147869,2020-02-09,ORGANIC
139186,2020-02-22,PPC
125668,2020-02-16,EMAIL
130144,2020-02-23,ORGANIC
101234,2020-02-12,ORGANIC
194111,2020-02-16,ORGANIC
175498,2020-02-05,ORGANIC
196052,2020-02-17,ORGANIC
123724,2020-02-14,EMAIL
125452,2020-02-02,EMAIL
151071,2020-02-03,EMAIL
176863,2020-02-14,ORGANIC
155804,2020-02-17,ORGANIC
196480,2020-02-06,PPC
114425,2020-02-14,ORGANIC
166375,2020-02-03,PPC
128124,2020-02-24,ORGANIC
184503,2020-02-13,ORGANIC
195793,2020-02-12,ORGANIC
117602,2020-02-15,ORGANIC
137575,2020-02-21,PPC
180111,2020-02-18,PPC
110742,2020-02-18,PPC
148052,2020-02-07,ORGANIC
135853,2020-02-13,ORGANIC
176371,2020-02-26,ORGANIC
116972,2020-02-07,EMAIL
125816,2020-02-17,ORGANIC
190151,2020-02-23,PPC
115348,2020-02-17,PPC
125387,2020-02-25,ORGANIC
119094,2020-02-03,PPC
149843,2020-02-26,ORGANIC
134852,2020-02-23,PPC
185524,2020-02-11,PPC
169336,2020-02-06,ORGANIC
112974,2020-02-05,ORGANIC
144137,2020-02-05,ORGANIC
152095,2020-02-07,ORGANIC
196450,2020-02-16,EMAIL
108958,2020-02-07,PPC
134039,2020-02-18,ORGANIC
160850,2020-02-09,ORGANIC
159024,2020-02-02,ORGANIC
178966,2020-02-27,ORGANIC
106005,2020-02-14,ORGANIC
165140,2020-02-09,ORGANIC
190072,2020-02-07,ORGANIC
148061,2020-02-06,ORGANIC
111235,2020-02-02,ORGANIC
148209,2020-02-05,ORGANIC
158237,2020-02-18,ORGANIC
176299,2020-02-23,ORGANIC
129515,2020-02-14,ORGANIC
119758,2020-02-16,ORGANIC
175814,2020-02-17,ORGANIC
189933,2020-02-22,ORGANIC
129279,2020-02-12,ORGANIC
176534,2020-02-08,ORGANIC
101543,2020-02-09,ORGANIC
103662,2020-02-18,PPC
131561,2020-02-14,ORGANIC
142313,2020-02-25,ORGANIC
113285,2020-02-08,ORGANIC
190161,2020-02-23,ORGANIC
112821,2020-02-03,EMAIL
130220,2020-02-11,ORGANIC
124181,2020-02-26,PPC
144605,2020-02-06,ORGANIC
106518,2020-02-09,ORGANIC
175170,2020-02-26,PPC
168273,2020-02-08,PPC
145279,2020-02-16,PPC
115286,2020-02-17,ORGANIC
171894,2020-02-02,PPC
152005,2020-02-15,ORGANIC
132989,2020-02-27,PPC
134008,2020-02-26,ORGANIC
102040,2020-02-25,ORGANIC
148771,2020-02-26,EMAIL
184109,2020-02-25,ORGANIC
175909,2020-02-10,ORGANIC
197315,2020-02-11,ORGANIC
135426,2020-02-23,EMAIL
153219,2020-02-20,PPC
194272,2020-02-25,PPC
179506,2020-02-14,PPC
136551,2020-02-23,PPC
141130,2020-02-24,ORGANIC
133528,2020-02-27,ORGANIC
164028,2020-02-05,ORGANIC
146638,2020-02-04,ORGANIC
164468,2020-02-05,ORGANIC
172074,2020-02-02,ORGANIC
105037,2020-02-11,ORGANIC
143680,2020-02-05,PPC
139830,2020-02-15,ORGANIC
160311,2020-02-13,ORGANIC
192796,2020-02-04,ORGANIC
112027,2020-02-25,ORGANIC
144556,2020-02-04,ORGANIC
128359,2020-02-02,PPC
122104,2020-02-19,ORGANIC
151685,2020-02-03,ORGANIC
156275,2020-02-15,EMAIL
168654,2020-02-18,ORGANIC
190372,2020-02-06,ORGANIC
109829,2020-02-06,ORGANIC
136322,2020-02-26,PPC
120605,2020-02-08,EMAIL
139089,2020-02-24,PPC
134731,2020-02-03,ORGANIC
151458,2020-02-27,ORGANIC
114958,2020-02-12,PPC
148648,2020-02-16,EMAIL
169778,2020-02-06,PPC
170585,2020-02-05,ORGANIC
137489,2020-02-03,PPC
118305,2020-02-25,ORGANIC
133617,2020-02-22,PPC
179231,2020-02-18,PPC
157428,2020-02-03,PPC
105315,2020-02-05,PPC
102948,2020-02-05,ORGANIC
183144,2020-02-16,PPC
156530,2020-02-25,PPC
125192,2020-02-14,ORGANIC
176871,2020-02-19,ORGANIC
135588,2020-02-27,ORGANIC
173137,2020-02-04,ORGANIC
167777,2020-02-16,ORGANIC
165080,2020-02-19,ORGANIC
150084,2020-02-09,PPC
139977,2020-02-22,PPC
125186,2020-02-24,PPC
143370,2020-02-04,ORGANIC
168219,2020-02-14,ORGANIC
133546,2020-02-03,PPC
173634,2020-02-23,PPC
113425,2020-02-02,ORGANIC
169647,2020-02-24,PPC
125124,2020-02-23,ORGANIC
183647,2020-02-14,ORGANIC
104451,2020-02-10,EMAIL
148432,2020-02-20,ORGANIC
127634,2020-02-08,PPC
145688,2020-02-12,ORGANIC
192406,2020-02-07,ORGANIC
154465,2020-02-10,ORGANIC
128438,2020-02-20,PPC
117835,2020-02-09,ORGANIC
189877,2020-02-10,ORGANIC
178619,2020-03-11,EMAIL
183959,2020-03-19,PPC
176870,2020-03-06,EMAIL
191598,2020-03-25,EMAIL
150009,2020-03-05,ORGANIC
199289,2020-03-27,EMAIL
160310,2020-03-25,PPC
112806,2020-03-14,EMAIL
150079,2020-03-07,ORGANIC
167330,2020-03-18,ORGANIC
121590,2020-03-19,ORGANIC
110644,2020-03-12,PPC
187713,2020-03-24,ORGANIC
123612,2020-03-06,ORGANIC
166278,2020-03-20,PPC
176390,2020-03-02,EMAIL
110443,2020-03-23,ORGANIC
103330,2020-03-14,PPC
169883,2020-03-08,ORGANIC
187131,2020-03-25,PPC
104893,2020-03-11,ORGANIC
192804,2020-03-06,PPC
103943,2020-03-14,ORGANIC
174202,2020-03-19,PPC
193059,2020-03-04,EMAIL
159808,2020-03-03,PPC
145948,2020-03-22,ORGANIC
158844,2020-03-06,ORGANIC
163367,2020-03-27,PPC
152103,2020-03-05,ORGANIC
186748,2020-03-04,PPC
155669,2020-03-17,ORGANIC
167251,2020-03-13,ORGANIC
131665,2020-03-16,PPC
117987,2020-03-18,PPC
122545,2020-03-11,ORGANIC
140327,2020-03-03,ORGANIC
187978,2020-03-25,PPC
161253,2020-03-15,ORGANIC
116431,2020-03-24,ORGANIC
150477,2020-03-12,ORGANIC
168437,2020-03-08,ORGANIC
131438,2020-03-08,EMAIL
122911,2020-03-17,PPC
106847,2020-03-10,EMAIL
124921,2020-03-05,ORGANIC
147526,2020-03-22,PPC
128922,2020-03-14,EMAIL
159717,2020-03-13,PPC
123725,2020-03-09,PPC
173017,2020-03-17,ORGANIC
120137,2020-03-25,PPC
174155,2020-03-26,PPC
125691,2020-03-02,ORGANIC
161056,2020-03-22,PPC
106228,2020-03-23,EMAIL
164750,2020-03-09,PPC
163010,2020-03-20,ORGANIC
159189,2020-03-15,EMAIL
124325,2020-03-11,ORGANIC
180387,2020-03-03,PPC
102048,2020-03-03,ORGANIC
192064,2020-03-08,ORGANIC
161843,2020-03-14,EMAIL
162554,2020-03-07,PPC
154409,2020-03-18,ORGANIC
133621,2020-03-26,EMAIL
111188,2020-03-15,PPC
144333,2020-03-12,PPC
157533,2020-03-22,PPC
165212,2020-03-21,EMAIL
183659,2020-03-05,ORGANIC
109320,2020-03-11,ORGANIC
126369,2020-03-16,PPC
134733,2020-03-26,EMAIL
110075,2020-03-10,PPC
187224,2020-03-20,PPC
167545,2020-03-09,ORGANIC
194724,2020-03-21,PPC
197436,2020-03-20,ORGANIC
173708,2020-03-08,ORGANIC
158624,2020-03-21,PPC
108589,2020-03-27,ORGANIC
126639,2020-03-16,PPC
191860,2020-03-26,PPC
112168,2020-03-04,PPC
180948,2020-03-27,ORGANIC
160896,2020-03-13,ORGANIC
100946,2020-03-27,ORGANIC
131256,2020-03-24,ORGANIC
169422,2020-03-23,PPC
195804,2020-03-27,ORGANIC
119281,2020-03-10,ORGANIC
167525,2020-03-11,PPC
186720,2020-03-08,EMAIL
132384,2020-03-22,ORGANIC
182016,2020-03-16,ORGANIC
101152,2020-03-03,PPC
127152,2020-03-18,PPC
192508,2020-03-14,ORGANIC
182720,2020-03-15,PPC
166256,2020-03-14,ORGANIC
104821,2020-03-21,PPC
195253,2020-03-07,ORGANIC
111322,2020-03-11,ORGANIC
164958,2020-03-12,EMAIL
144915,2020-03-15,EMAIL
149524,2020-03-17,PPC
100930,2020-03-27,ORGANIC
114015,2020-03-26,PPC
174829,2020-03-19,ORGANIC
195366,2020-03-11,PPC
177172,2020-03-23,ORGANIC
147266,2020-03-20,PPC
169351,2020-03-02,ORGANIC
133239,2020-03-19,ORGANIC
176265,2020-03-16,PPC
163295,2020-03-14,ORGANIC
133641,2020-03-12,ORGANIC
124069,2020-03-19,ORGANIC
157972,2020-03-21,PPC
145880,2020-03-04,PPC
187163,2020-03-13,PPC
109150,2020-03-06,ORGANIC
179056,2020-03-03,PPC
195069,2020-03-23,ORGANIC
182707,2020-03-19,ORGANIC
198554,2020-03-19,PPC
143812,2020-03-11,PPC
108256,2020-03-27,ORGANIC
120114,2020-03-12,PPC
157823,2020-03-25,PPC
161578,2020-03-19,PPC
120940,2020-03-12,EMAIL
117559,2020-03-19,ORGANIC
115401,2020-03-05,ORGANIC
177802,2020-03-26,ORGANIC
180095,2020-03-25,ORGANIC
183060,2020-03-20,ORGANIC
108159,2020-03-26,ORGANIC
112807,2020-03-08,EMAIL
152314,2020-03-10,PPC
113516,2020-03-21,ORGANIC
154051,2020-03-16,ORGANIC
135142,2020-03-15,PPC
118582,2020-03-18,ORGANIC
153645,2020-03-14,PPC
180363,2020-03-03,PPC
159798,2020-03-26,PPC
141385,2020-03-04,ORGANIC
133145,2020-03-02,PPC
156709,2020-03-06,ORGANIC
151285,2020-03-26,ORGANIC
113595,2020-03-04,PPC
175550,2020-03-05,ORGANIC
188826,2020-03-18,ORGANIC
144008,2020-03-16,ORGANIC
184383,2020-03-07,PPC
132318,2020-03-20,ORGANIC
109613,2020-03-14,ORGANIC
167347,2020-03-21,ORGANIC
198580,2020-03-20,ORGANIC
188249,2020-03-02,EMAIL
176394,2020-03-13,PPC
199040,2020-03-05,PPC
125689,2020-03-19,PPC
186006,2020-03-17,PPC
156837,2020-03-02,PPC
111548,2020-03-05,PPC
160779,2020-03-04,ORGANIC
132666,2020-03-16,ORGANIC
176330,2020-03-12,PPC
149419,2020-03-21,PPC
121447,2020-03-15,ORGANIC
108461,2020-03-09,PPC
159023,2020-03-21,PPC
185827,2020-03-15,PPC
164394,2020-03-07,ORGANIC
138255,2020-03-23,ORGANIC
167461,2020-03-18,ORGANIC
147739,2020-03-10,ORGANIC
151911,2020-03-17,PPC
114081,2020-03-27,ORGANIC
167366,2020-03-04,ORGANIC
157251,2020-03-13,PPC
150978,2020-03-05,ORGANIC
135351,2020-03-09,ORGANIC
110890,2020-03-22,EMAIL
113424,2020-03-13,ORGANIC
184215,2020-03-20,ORGANIC
125504,2020-03-13,ORGANIC
121297,2020-03-21,PPC
192633,2020-03-24,ORGANIC
185939,2020-03-09,ORGANIC
170589,2020-03-24,ORGANIC
147775,2020-03-23,ORGANIC
158784,2020-03-19,ORGANIC
197586,2020-03-19,ORGANIC
126348,2020-03-25,ORGANIC
144659,2020-03-02,PPC
196894,2020-03-21,ORGANIC
140978,2020-03-18,PPC
185267,2020-03-25,PPC
155218,2020-03-22,PPC
124034,2020-03-21,ORGANIC
133619,2020-03-26,EMAIL
110533,2020-03-17,EMAIL
145338,2020-03-05,PPC
117689,2020-03-21,ORGANIC
119073,2020-03-20,ORGANIC
144245,2020-03-25,ORGANIC
180150,2020-03-21,ORGANIC
132988,2020-03-19,ORGANIC
190862,2020-03-05,PPC
147463,2020-03-07,ORGANIC
112856,2020-03-03,PPC
104639,2020-03-07,ORGANIC
197112,2020-03-10,PPC
143171,2020-03-16,ORGANIC
184341,2020-03-20,ORGANIC
159503,2020-03-18,ORGANIC
140900,2020-03-10,PPC
140840,2020-03-04,PPC
180571,2020-03-18,ORGANIC
176266,2020-03-05,ORGANIC
132985,2020-03-12,EMAIL
134327,2020-03-19,PPC
152295,2020-03-08,ORGANIC
191907,2020-03-20,ORGANIC
103376,2020-03-10,PPC
172986,2020-03-27,ORGANIC
174531,2020-03-27,ORGANIC
161093,2020-03-08,PPC
118823,2020-03-12,PPC
145560,2020-03-09,ORGANIC
111247,2020-03-02,EMAIL
120203,2020-03-05,ORGANIC
174111,2020-03-21,ORGANIC
160203,2020-03-20,PPC
155451,2020-03-18,PPC
120293,2020-03-27,PPC
125404,2020-03-23,EMAIL
180009,2020-03-14,ORGANIC
123826,2020-03-16,PPC
191853,2020-03-06,EMAIL
177208,2020-03-27,ORGANIC
179011,2020-03-14,ORGANIC
109441,2020-03-14,EMAIL
194323,2020-03-07,ORGANIC
123150,2020-03-06,EMAIL
134942,2020-03-25,PPC
114578,2020-03-17,ORGANIC
123158,2020-03-25,PPC
121593,2020-03-15,ORGANIC
107530,2020-03-25,PPC
151870,2020-03-15,EMAIL
181229,2020-03-04,ORGANIC
111945,2020-03-16,ORGANIC
100543,2020-03-15,ORGANIC
148365,2020-03-09,ORGANIC
184190,2020-03-11,PPC
167324,2020-03-21,PPC
167889,2020-03-02,EMAIL
152710,2020-03-10,ORGANIC
196921,2020-03-02,ORGANIC
143613,2020-03-17,PPC
197659,2020-03-04,ORGANIC
102013,2020-03-13,ORGANIC
114329,2020-03-14,EMAIL
184558,2020-03-03,ORGANIC
113302,2020-03-06,ORGANIC
166893,2020-03-24,EMAIL
142361,2020-03-13,ORGANIC
192420,2020-03-15,ORGANIC
198443,2020-03-22,PPC
149990,2020-03-03,ORGANIC
170588,2020-03-19,PPC
149788,2020-03-27,ORGANIC
189007,2020-03-07,PPC
140968,2020-03-04,ORGANIC
173673,2020-03-09,PPC
146641,2020-03-06,ORGANIC
122944,2020-03-02,PPC
137134,2020-03-09,PPC
123394,2020-03-04,ORGANIC
104753,2020-03-02,ORGANIC
139375,2020-03-27,ORGANIC
125893,2020-03-10,ORGANIC
134372,2020-03-22,PPC
120401,2020-03-03,ORGANIC
129235,2020-03-02,PPC
129303,2020-03-19,PPC
127798,2020-03-14,EMAIL
188693,2020-03-25,EMAIL
153501,2020-03-03,ORGANIC
170960,2020-03-25,ORGANIC
147476,2020-03-16,PPC
181574,2020-03-27,PPC
169847,2020-03-11,ORGANIC
154536,2020-03-22,ORGANIC
163925,2020-03-06,PPC
125712,2020-03-18,PPC
153374,2020-03-25,ORGANIC
120751,2020-03-06,ORGANIC
160264,2020-03-04,PPC
110559,2020-03-02,PPC
150368,2020-03-27,PPC
182153,2020-03-02,ORGANIC
146845,2020-03-19,ORGANIC
136105,2020-03-07,ORGANIC
139379,2020-03-24,PPC
159210,2020-03-25,ORGANIC
153288,2020-03-10,ORGANIC
109424,2020-03-17,ORGANIC
195946,2020-03-13,ORGANIC
136490,2020-03-16,PPC
188185,2020-03-15,ORGANIC
122097,2020-03-08,PPC
147666,2020-03-26,ORGANIC
179428,2020-03-04,ORGANIC
180013,2020-03-14,ORGANIC
159668,2020-03-08,EMAIL
138986,2020-03-02,ORGANIC
123858,2020-03-05,PPC
178259,2020-03-13,PPC
120107,2020-03-12,EMAIL
139999,2020-03-27,PPC
127302,2020-03-17,ORGANIC
111231,2020-03-08,ORGANIC
103112,2020-03-24,PPC
143434,2020-03-04,PPC
159419,2020-03-19,ORGANIC
112987,2020-03-17,PPC
114274,2020-03-12,ORGANIC
133202,2020-03-18,EMAIL
100215,2020-03-07,ORGANIC
156475,2020-03-18,PPC
192696,2020-03-24,ORGANIC
121681,2020-03-03,ORGANIC
140020,2020-03-17,ORGANIC
196869,2020-03-08,PPC
126254,2020-03-25,PPC
145793,2020-03-26,ORGANIC
182776,2020-03-09,ORGANIC
193281,2020-03-23,PPC
120859,2020-03-19,ORGANIC
144410,2020-03-14,PPC
183319,2020-03-08,ORGANIC
152647,2020-03-04,ORGANIC
120587,2020-03-08,ORGANIC
120422,2020-03-13,ORGANIC
172539,2020-03-12,PPC
155589,2020-03-18,ORGANIC
125102,2020-03-11,ORGANIC
145610,2020-03-22,PPC
132355,2020-03-21,ORGANIC
117530,2020-03-21,ORGANIC
139413,2020-03-14,ORGANIC
140135,2020-03-22,PPC
156603,2020-03-03,ORGANIC
119746,2020-03-02,ORGANIC
113504,2020-03-26,ORGANIC
181646,2020-03-05,ORGANIC
118799,2020-03-09,EMAIL
196511,2020-03-12,ORGANIC
102651,2020-03-13,PPC
137256,2020-03-22,PPC
199164,2020-03-11,ORGANIC
119637,2020-03-07,PPC
183109,2020-03-16,EMAIL
147665,2020-03-11,PPC
118218,2020-03-08,ORGANIC
124351,2020-03-22,PPC
167520,2020-03-11,PPC
197868,2020-03-13,PPC
155981,2020-03-21,PPC
181365,2020-03-05,EMAIL
105185,2020-03-10,PPC
183452,2020-03-15,PPC
158636,2020-03-07,PPC
159683,2020-03-10,ORGANIC
185526,2020-03-11,ORGANIC
105548,2020-03-11,EMAIL
177653,2020-03-04,PPC
174908,2020-03-13,PPC
166538,2020-03-27,ORGANIC
188661,2020-03-23,ORGANIC
182445,2020-03-22,EMAIL
112377,2020-03-12,EMAIL
146709,2020-03-10,ORGANIC
199212,2020-03-06,EMAIL
157687,2020-03-17,ORGANIC
190827,2020-03-23,ORGANIC
105896,2020-03-23,ORGANIC
167629,2020-03-08,ORGANIC
162660,2020-03-13,ORGANIC
141883,2020-03-20,ORGANIC
154391,2020-03-02,PPC
180556,2020-03-21,PPC
105730,2020-03-08,EMAIL
138641,2020-03-26,PPC
184444,2020-03-12,PPC
173188,2020-03-17,PPC
117999,2020-03-04,ORGANIC
134344,2020-03-02,ORGANIC
182056,2020-03-13,ORGANIC
140913,2020-03-20,ORGANIC
199090,2020-03-13,PPC
138970,2020-03-13,PPC
124595,2020-03-19,ORGANIC
158961,2020-03-09,PPC
113372,2020-03-26,ORGANIC
191363,2020-03-05,ORGANIC
190014,2020-03-05,PPC
174632,2020-03-21,PPC
152728,2020-03-27,ORGANIC
160989,2020-03-13,PPC
187196,2020-03-04,PPC
177512,2020-03-03,PPC
133800,2020-03-14,PPC
157798,2020-03-17,PPC
189255,2020-03-06,ORGANIC
103493,2020-03-24,ORGANIC
100257,2020-03-20,ORGANIC
107874,2020-03-09,ORGANIC
129803,2020-03-06,EMAIL
111658,2020-03-19,ORGANIC
181494,2020-03-12,ORGANIC
191399,2020-03-18,PPC
194918,2020-03-17,ORGANIC
128604,2020-03-04,ORGANIC
137055,2020-03-22,ORGANIC
145309,2020-03-11,ORGANIC
183160,2020-03-16,PPC
167798,2020-03-10,ORGANIC
146358,2020-03-07,PPC
140250,2020-03-22,PPC
157571,2020-03-07,ORGANIC
134630,2020-03-18,ORGANIC
189305,2020-03-10,PPC
132637,2020-03-07,PPC
121103,2020-03-17,PPC
153993,2020-03-14,PPC
199402,2020-03-24,ORGANIC
113529,2020-03-27,ORGANIC
103431,2020-03-14,EMAIL
189581,2020-03-11,PPC
187541,2020-03-02,ORGANIC
101939,2020-03-06,PPC
197756,2020-03-21,ORGANIC
128680,2020-03-22,PPC
120215,2020-03-22,ORGANIC
103792,2020-03-10,ORGANIC
175941,2020-03-05,PPC
124023,2020-03-24,ORGANIC
108673,2020-03-11,ORGANIC
156495,2020-03-03,PPC
180713,2020-03-27,PPC
125966,2020-03-23,ORGANIC
136789,2020-03-16,ORGANIC
139401,2020-03-12,ORGANIC
195412,2020-03-17,EMAIL
135385,2020-03-16,PPC
181258,2020-03-07,PPC
105793,2020-03-18,PPC
170101,2020-03-16,EMAIL
195593,2020-03-12,ORGANIC
194239,2020-03-27,ORGANIC
142157,2020-03-15,PPC
195626,2020-03-20,ORGANIC
192605,2020-03-22,PPC
156980,2020-03-10,ORGANIC
128093,2020-03-05,ORGANIC
121983,2020-03-10,PPC
180480,2020-03-21,PPC
117379,2020-03-17,ORGANIC
192701,2020-03-17,ORGANIC
139904,2020-03-19,PPC
133474,2020-03-10,ORGANIC
147687,2020-03-15,ORGANIC
192178,2020-03-02,EMAIL
184978,2020-03-27,PPC
101212,2020-03-27,ORGANIC
126841,2020-03-14,ORGANIC
114177,2020-03-09,ORGANIC
133057,2020-03-10,ORGANIC
126086,2020-03-11,ORGANIC
130335,2020-03-12,PPC
156480,2020-03-15,ORGANIC
149805,2020-03-19,EMAIL
193474,2020-03-15,ORGANIC
133397,2020-03-06,ORGANIC
123210,2020-03-17,ORGANIC
190901,2020-03-06,ORGANIC
163040,2020-03-11,ORGANIC
102774,2020-03-22,PPC
162214,2020-03-21,ORGANIC
183184,2020-03-12,ORGANIC
189761,2020-03-18,ORGANIC
100030,2020-03-11,ORGANIC
148426,2020-03-03,EMAIL
133336,2020-03-25,PPC
108268,2020-03-14,ORGANIC
121305,2020-03-05,ORGANIC
188164,2020-03-15,ORGANIC
173276,2020-03-02,ORGANIC
176233,2020-03-16,ORGANIC
156506,2020-03-12,PPC
100426,2020-03-03,ORGANIC
115318,2020-03-23,PPC
167304,2020-03-07,PPC
158994,2020-03-04,ORGANIC
175777,2020-03-26,PPC
108436,2020-03-04,PPC
178303,2020-03-18,ORGANIC
171937,2020-03-20,PPC
150903,2020-03-17,EMAIL
177754,2020-03-05,PPC
188099,2020-03-25,PPC
169941,2020-03-02,EMAIL
141059,2020-03-27,EMAIL
191360,2020-03-17,ORGANIC
176649,2020-03-07,ORGANIC
175520,2020-03-19,PPC
138384,2020-03-05,ORGANIC
145177,2020-03-14,PPC
158853,2020-03-19,PPC
177257,2020-03-26,ORGANIC
174984,2020-03-07,ORGANIC
186824,2020-03-11,ORGANIC
158051,2020-03-12,PPC
167652,2020-03-11,ORGANIC
118834,2020-03-08,ORGANIC
137377,2020-03-04,ORGANIC
176785,2020-03-19,EMAIL
100860,2020-03-26,ORGANIC
141917,2020-03-17,PPC
164482,2020-03-17,EMAIL
198134,2020-03-11,ORGANIC
125961,2020-03-11,ORGANIC
177611,2020-03-05,PPC
154520,2020-03-20,PPC
157009,2020-03-16,PPC
127753,2020-03-19,ORGANIC
174581,2020-03-22,EMAIL
199367,2020-03-20,ORGANIC
142944,2020-03-17,PPC
132357,2020-03-04,ORGANIC
170645,2020-03-23,EMAIL
139487,2020-03-11,ORGANIC
116950,2020-03-09,ORGANIC
139894,2020-03-04,EMAIL
180006,2020-03-14,EMAIL
177945,2020-03-14,PPC
149301,2020-03-27,PPC
100133,2020-03-08,PPC
108351,2020-03-23,ORGANIC
160500,2020-03-23,ORGANIC
135897,2020-03-14,PPC
102670,2020-03-25,PPC
168544,2020-03-13,ORGANIC
190475,2020-03-08,EMAIL
199770,2020-03-02,ORGANIC
180384,2020-03-03,ORGANIC
119434,2020-03-20,PPC
157543,2020-03-10,PPC
186274,2020-03-25,PPC
176156,2020-03-08,PPC
146344,2020-03-26,PPC
193757,2020-03-24,ORGANIC
161802,2020-03-15,PPC
168997,2020-03-25,PPC
121402,2020-03-04,PPC
139362,2020-03-20,PPC
156018,2020-03-21,ORGANIC
126028,2020-03-14,ORGANIC
129110,2020-03-24,PPC
124782,2020-03-27,EMAIL
177400,2020-03-21,ORGANIC
179946,2020-03-19,ORGANIC
158355,2020-03-17,ORGANIC
179877,2020-03-14,ORGANIC
196247,2020-03-07,ORGANIC
112957,2020-03-15,ORGANIC
180425,2020-03-15,PPC
170361,2020-03-25,PPC
142415,2020-03-22,PPC
157401,2020-03-27,PPC
121069,2020-03-18,PPC
134283,2020-03-13,ORGANIC
194183,2020-03-23,PPC
190146,2020-03-17,ORGANIC
181560,2020-03-06,PPC
196527,2020-03-19,ORGANIC
179406,2020-03-15,PPC
115455,2020-03-25,ORGANIC
186246,2020-03-11,PPC
167273,2020-03-20,ORGANIC
171668,2020-03-25,EMAIL
177794,2020-03-07,PPC
108556,2020-03-22,PPC
194334,2020-03-16,PPC
129689,2020-03-13,PPC
134347,2020-03-09,PPC
104879,2020-03-22,ORGANIC
166431,2020-03-13,PPC
142719,2020-03-26,EMAIL
187171,2020-03-24,ORGANIC
145861,2020-03-25,ORGANIC
186905,2020-03-24,ORGANIC
140574,2020-03-19,ORGANIC
116162,2020-03-15,ORGANIC
183456,2020-03-07,ORGANIC
153906,2020-03-12,PPC
123167,2020-03-11,ORGANIC
159541,2020-03-09,ORGANIC
197823,2020-03-05,ORGANIC
186357,2020-03-05,PPC
197086,2020-03-08,EMAIL
103892,2020-03-09,ORGANIC
106998,2020-03-18,PPC
141285,2020-03-12,PPC
139415,2020-03-10,PPC
166050,2020-03-26,ORGANIC
117601,2020-03-21,PPC
107788,2020-03-10,ORGANIC
191476,2020-03-21,PPC
144799,2020-03-02,ORGANIC
165050,2020-03-06,ORGANIC
148004,2020-03-23,ORGANIC
174675,2020-03-15,ORGANIC
195231,2020-03-27,EMAIL
101883,2020-03-16,ORGANIC
108555,2020-03-04,ORGANIC
127240,2020-03-16,EMAIL
109780,2020-03-03,ORGANIC
139897,2020-03-18,PPC
173154,2020-03-23,ORGANIC
111007,2020-03-20,ORGANIC
130240,2020-03-07,ORGANIC
185364,2020-03-02,ORGANIC
129625,2020-03-17,ORGANIC
120339,2020-03-06,ORGANIC
159315,2020-03-18,PPC
113117,2020-03-09,PPC
150806,2020-03-09,ORGANIC
116604,2020-03-18,ORGANIC
149677,2020-03-17,ORGANIC
161900,2020-03-16,ORGANIC
128001,2020-03-27,ORGANIC
141899,2020-03-12,ORGANIC
192071,2020-03-18,ORGANIC
197639,2020-03-27,PPC
108562,2020-03-16,ORGANIC
199473,2020-03-18,ORGANIC
192033,2020-03-25,EMAIL
152955,2020-03-18,PPC
123043,2020-03-04,PPC
171693,2020-03-22,ORGANIC
186021,2020-03-04,ORGANIC
129147,2020-03-13,ORGANIC
153005,2020-03-18,PPC
147634,2020-03-11,PPC
193676,2020-03-14,ORGANIC
102081,2020-03-14,PPC
180828,2020-03-22,ORGANIC
106649,2020-03-16,PPC
128639,2020-03-22,ORGANIC
